tweet_date,tweets
4/1/2021, SpaceX is going to put a literal Dogecoin on the literal moon
3/24/2021, You can now buy a Tesla with Bitcoin
3/13/2021," Why are you so dogmatic, they ask "
3/12/2021, BTC (Bitcoin) is an anagram of TBC(The Boring Company) What a coincidence!
3/5/2021, Doge spelled backward is Egod
2/14/2021,"If major Dogecoin holders sell most of their coins, it will get my full support"
2/4/2021, Dogecoin is the people’s crypto
12/20/2020, One word: Doge   Bitcoin is almost as bs as fiat money   Bitcoin is my safe word
7/2/2020,Tesla will make fabulous short shorts in radiant red satin with gold trim
6/10/2020,Tesla batteries are lasting much longer than 200k miles / 320k km
5/11/2020,Tesla is restarting production today against Alameda County rules
4/14/2020,Giga Berlin will have world’s most advanced paint shop
